cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
      1918, 4.946444988E+00, 8.898840904E+00, 5.000000000E-01, 2.773211300E-01, 3.602597117E-01, 1.594309320E-12
      1919, 4.942371368E+00, 8.610995293E+00, 5.000000000E-01, 2.699583173E-01, 3.631421328E-01, 1.151498927E-12
      1920, 4.937092304E+00, 8.321278572E+00, 5.000000000E-01, 2.622499168E-01, 3.664124012E-01, 7.695078299E-13
      1921, 6.197441578E+00, 8.167628288E+00, 5.000000000E-01, 2.695735693E-01, 3.585743308E-01, 2.937275076E-11
      1922, 5.917626381E+00, 8.168567657E+00, 5.000000000E-01, 2.677874267E-01, 3.625708222E-01, 1.203909628E-11
      1923, 5.637479305E+00, 8.169736862E+00, 5.000000000E-01, 2.655380666E-01, 3.655281961E-01, 5.104705721E-12
      1924, 6.482327461E+00, 8.163824081E+00, 5.000000000E-01, 2.710111439E-01, 3.536279202E-01, 7.703437888E-11
      1925, 5.356100082E+00, 8.172035217E+00, 5.000000000E-01, 2.628316283E-01, 3.673623800E-01, 2.157186105E-12
      1926, 6.786965370E+00, 8.227710724E+00, 5.000000000E-01, 2.731419504E-01, 3.469446599E-01, 2.212197092E-10
      1927, 5.074599266E+00, 8.174480438E+00, 5.000000000E-01, 2.598077059E-01, 3.681867123E-01, 9.214924830E-13
      1928, 7.072045326E+00, 9.076697350E+00, 5.000000000E-01, 2.868078053E-01, 3.408360481E-01, 9.418884561E-10
      1929, 7.068827152E+00, 8.801879883E+00, 5.000000000E-01, 2.823242843E-01, 3.403764665E-01, 8.528381334E-10
      1930, 7.064315796E+00, 8.528785706E+00, 5.000000000E-01, 2.780353129E-01, 3.401906192E-01, 7.425954296E-10
      1931, 7.057682991E+00, 8.262786865E+00, 5.000000000E-01, 2.740138769E-01, 3.403432965E-01, 5.945551274E-10
      1932, 4.803797722E+00, 8.755156517E+00, 5.000000000E-01, 2.724970579E-01, 3.612736166E-01, 9.368023935E-13
      1933, 4.799146175E+00, 8.466985703E+00, 5.000000000E-01, 2.647564411E-01, 3.644601703E-01, 6.440134884E-13
      1934, 4.793122768E+00, 8.176612854E+00, 5.000000000E-01, 2.565957308E-01, 3.681453168E-01, 4.069496205E-13
      1935, 6.048910618E+00, 8.021883965E+00, 5.000000000E-01, 2.655100226E-01, 3.618847728E-01, 1.479470366E-11
      1936, 6.326280117E+00, 8.018120766E+00, 5.000000000E-01, 2.673675418E-01, 3.573519588E-01, 3.731699325E-11
      1937, 5.772768974E+00, 8.022674561E+00, 5.000000000E-01, 2.632869780E-01, 3.655947149E-01, 6.145161636E-12
      1938, 5.492757797E+00, 8.024549484E+00, 5.000000000E-01, 2.606121302E-01, 3.682389557E-01, 2.610274410E-12
      1939, 6.591765404E+00, 7.997344971E+00, 5.000000000E-01, 2.685541213E-01, 3.521948755E-01, 8.978108534E-11
      1940, 6.719062805E+00, 8.079853058E+00, 5.000000000E-01, 2.705326974E-01, 3.488185108E-01, 1.488430490E-10
      1941, 5.211731434E+00, 8.026740074E+00, 5.000000000E-01, 2.574716806E-01, 3.697410226E-01, 1.099716997E-12
      1942, 6.931947708E+00, 8.124357224E+00, 5.000000000E-01, 2.717816234E-01, 3.435316682E-01, 3.303755047E-10
      1943, 6.687127113E+00, 7.838469505E+00, 5.000000000E-01, 2.660060823E-01, 3.507751226E-01, 9.242179244E-11
      1944, 4.930140495E+00, 8.029270172E+00, 5.000000000E-01, 2.540759444E-01, 3.702405989E-01, 4.693207086E-13
      1945, 7.211548328E+00, 8.945983887E+00, 5.000000000E-01, 2.840434015E-01, 3.376632929E-01, 1.445140119E-09
      1946, 7.207717419E+00, 8.672145844E+00, 5.000000000E-01, 2.798468173E-01, 3.370625675E-01, 1.311940001E-09
      1947, 7.201208115E+00, 8.397496223E+00, 5.000000000E-01, 2.758705914E-01, 3.368647099E-01, 1.108987346E-09
      1948, 7.196516991E+00, 8.121629715E+00, 5.000000000E-01, 2.717608809E-01, 3.367733657E-01, 8.622175751E-10
      1949, 4.660963058E+00, 8.611423492E+00, 5.000000000E-01, 2.673151195E-01, 3.622753918E-01, 5.384789836E-13
      1950, 4.655551434E+00, 8.322562218E+00, 5.000000000E-01, 2.591533959E-01, 3.658409119E-01, 3.512161807E-13
      1951, 4.648461819E+00, 8.031123161E+00, 5.000000000E-01, 2.505356669E-01, 3.698659837E-01, 2.093189039E-13
      1952, 5.902957916E+00, 7.876244545E+00, 5.000000000E-01, 2.610321045E-01, 3.652231991E-01, 7.309697986E-12
      1953, 6.175131321E+00, 7.873688221E+00, 5.000000000E-01, 2.633147836E-01, 3.610287607E-01, 1.829917121E-11
      1954, 6.442226887E+00, 7.864795208E+00, 5.000000000E-01, 2.651144862E-01, 3.560995162E-01, 4.433491768E-11
      1955, 5.627915382E+00, 7.877619743E+00, 5.000000000E-01, 2.583960593E-01, 3.686502874E-01, 3.072776842E-12
      1956, 5.348048210E+00, 7.878945827E+00, 5.000000000E-01, 2.552225590E-01, 3.709808886E-01, 1.291700145E-12
      1957, 6.816606522E+00, 7.974907875E+00, 5.000000000E-01, 2.690392733E-01, 3.469241560E-01, 1.830049168E-10
      1958, 5.066715240E+00, 7.880645752E+00, 5.000000000E-01, 2.516477704E-01, 3.721490502E-01, 5.391690241E-13
      1959, 7.062474728E+00, 7.981473923E+00, 5.000000000E-01, 2.696349621E-01, 3.405465782E-01, 4.408213239E-10
      1960, 6.548238277E+00, 7.709007263E+00, 5.000000000E-01, 2.627619505E-01, 3.548199236E-01, 4.681385141E-11
      1961, 6.795073509E+00, 7.696630955E+00, 5.000000000E-01, 2.640080750E-01, 3.487904370E-01, 9.695473591E-11
      1962, 4.784902573E+00, 7.883041382E+00, 5.000000000E-01, 2.479262352E-01, 3.723189235E-01, 2.324508316E-13
      1963, 7.349894524E+00, 8.812849045E+00, 5.000000000E-01, 2.813199162E-01, 3.341802955E-01, 2.259296528E-09
      1964, 7.344110489E+00, 8.537557602E+00, 5.000000000E-01, 2.774404883E-01, 3.335465193E-01, 2.007097821E-09
      1965, 7.336242199E+00, 8.258959770E+00, 5.000000000E-01, 2.734960020E-01, 3.330931067E-01, 1.650606651E-09
      1966, 7.330865383E+00, 7.978456497E+00, 5.000000000E-01, 2.695479989E-01, 3.328785300E-01, 1.360792035E-09
      1967, 4.511499405E+00, 8.178182602E+00, 5.000000000E-01, 2.531861961E-01, 3.671752512E-01, 1.868660527E-13
      1968, 4.503254414E+00, 7.884907722E+00, 5.000000000E-01, 2.440531105E-01, 3.715626001E-01, 1.049347309E-13
      1969, 6.027116299E+00, 7.729387760E+00, 5.000000000E-01, 2.588076591E-01, 3.647241592E-01, 8.678262969E-12
      1970, 5.758088112E+00, 7.731994629E+00, 5.000000000E-01, 2.561251223E-01, 3.686304390E-01, 3.522445356E-12
      1971, 6.293534756E+00, 7.723033428E+00, 5.000000000E-01, 2.610808015E-01, 3.601166904E-01, 2.143489379E-11
      1972, 5.482630253E+00, 7.732831001E+00, 5.000000000E-01, 2.530299425E-01, 3.717641532E-01, 1.466771691E-12
      1973, 5.202707291E+00, 7.732504845E+00, 5.000000000E-01, 2.493458986E-01, 3.737454712E-01, 6.149094363E-13
      1974, 6.930983067E+00, 7.837939262E+00, 5.000000000E-01, 2.670366764E-01, 3.445079029E-01, 2.150692402E-10
      1975, 4.920875549E+00, 7.733729839E+00, 5.000000000E-01, 2.453758270E-01, 3.745566607E-01, 2.556295290E-13
      1976, 7.191778183E+00, 7.838402748E+00, 5.000000000E-01, 2.675128579E-01, 3.371133208E-01, 6.719707013E-10
      1977, 6.404781342E+00, 7.569898605E+00, 5.000000000E-01, 2.587766349E-01, 3.591130078E-01, 2.181303055E-11
      1978, 6.654600143E+00, 7.555490971E+00, 5.000000000E-01, 2.604528069E-01, 3.533224761E-01, 4.175979701E-11
      1979, 6.913359642E+00, 7.546895027E+00, 4.999999702E-01, 2.618886828E-01, 3.462922275E-01, 1.235093694E-10
      1980, 4.638634682E+00, 7.735473633E+00, 5.000000000E-01, 2.413153350E-01, 3.743961751E-01, 1.117277183E-13
      1981, 7.479302406E+00, 8.397714615E+00, 5.000000000E-01, 2.748862207E-01, 3.295226991E-01, 3.120501191E-09
      1982, 7.472015381E+00, 8.116765022E+00, 5.000000000E-01, 2.711456716E-01, 3.288521171E-01, 2.729430459E-09
      1983, 7.465933323E+00, 7.835555553E+00, 5.000000000E-01, 2.676411271E-01, 3.285515904E-01, 2.838766999E-09
      1984, 4.367173672E+00, 8.033143044E+00, 5.000000000E-01, 2.468284816E-01, 3.684722483E-01, 9.699576212E-14
      1985, 4.356866837E+00, 7.736524582E+00, 5.000000000E-01, 2.370986640E-01, 3.732003272E-01, 5.080048592E-14
      1986, 5.881915092E+00, 7.586368561E+00, 5.000000000E-01, 2.538878024E-01, 3.684199452E-01, 4.100299093E-12
      1987, 6.145789146E+00, 7.580202103E+00, 5.000000000E-01, 2.565707266E-01, 3.641708493E-01, 9.990635055E-12
      1988, 5.613614559E+00, 7.588308811E+00, 5.000000000E-01, 2.507967651E-01, 3.720417619E-01, 1.622058607E-12
      1989, 5.337826252E+00, 7.586225033E+00, 5.000000000E-01, 2.471434772E-01, 3.749057651E-01, 6.736160024E-13
      1990, 5.056588173E+00, 7.584297180E+00, 5.000000000E-01, 2.429567575E-01, 3.765049279E-01, 2.793728790E-13
      1991, 7.054198265E+00, 7.693651199E+00, 5.000000000E-01, 2.649486661E-01, 3.415647149E-01, 3.102582913E-10
      1992, 4.773800850E+00, 7.585593700E+00, 5.000000000E-01, 2.386457920E-01, 3.769606352E-01, 1.171445617E-13
      1993, 7.326481342E+00, 7.696509361E+00, 5.000000000E-01, 2.657074034E-01, 3.331026733E-01, 1.391993409E-09
      1994, 6.260329247E+00, 7.428817272E+00, 5.000000000E-01, 2.542589009E-01, 3.634868264E-01, 9.854648347E-12
      1995, 6.512479782E+00, 7.413720131E+00, 5.000000000E-01, 2.564158142E-01, 3.579474092E-01, 1.713195905E-11
      1996, 6.767232895E+00, 7.399489880E+00, 5.000000000E-01, 2.582465708E-01, 3.513282239E-01, 3.884224539E-11
      1997, 7.054597378E+00, 7.384895325E+00, 5.000000000E-01, 2.599337101E-01, 3.427967429E-01, 3.318669228E-10
      1998, 4.491187096E+00, 7.586095333E+00, 5.000000000E-01, 2.342102081E-01, 3.764263391E-01, 5.181497728E-14
      1999, 7.607879162E+00, 7.972476006E+00, 5.000000000E-01, 2.691008747E-01, 3.241963983E-01, 5.952475846E-09
      2000, 4.221869469E+00, 7.885948181E+00, 5.000000000E-01, 2.399639636E-01, 3.697539866E-01, 4.867547676E-14
      2001, 4.209043026E+00, 7.585684776E+00, 5.000000000E-01, 2.296215296E-01, 3.748102486E-01, 2.359504973E-14
      2002, 6.001801014E+00, 7.439199448E+00, 5.000000000E-01, 2.516531050E-01, 3.681890965E-01, 4.695615858E-12
      2003, 5.739475727E+00, 7.445032597E+00, 5.000000000E-01, 2.485885322E-01, 3.720696867E-01, 1.874184835E-12
      2004, 5.470800400E+00, 7.443444252E+00, 5.000000000E-01, 2.449940294E-01, 3.754841685E-01, 6.954354627E-13
      2005, 5.192695618E+00, 7.436089516E+00, 5.000000000E-01, 2.406624705E-01, 3.780550063E-01, 2.927029821E-13
      2006, 4.908860207E+00, 7.434512615E+00, 5.000000000E-01, 2.360859662E-01, 3.792511225E-01, 1.222403119E-13
      2007, 7.191692352E+00, 7.549953938E+00, 5.000000000E-01, 2.632322013E-01, 3.377721012E-01, 6.940686914E-10
      2008, 4.625292778E+00, 7.435514450E+00, 5.000000000E-01, 2.314085811E-01, 3.793571889E-01, 5.156497042E-14
      2009, 7.465452194E+00, 7.557001591E+00, 5.000000000E-01, 2.645958066E-01, 3.286288679E-01, 4.484187688E-09
      2010, 6.116646767E+00, 7.289406776E+00, 5.000000000E-01, 2.493010312E-01, 3.678718805E-01, 4.486163177E-12
      2011, 6.369342327E+00, 7.273491859E+00, 5.000000000E-01, 2.518830597E-01, 3.627099991E-01, 6.707274926E-12
      2012, 6.619201660E+00, 7.253857136E+00, 5.000000000E-01, 2.540514767E-01, 3.565945327E-01, 1.053331294E-11
      2013, 6.891716480E+00, 7.227700233E+00, 5.000000000E-01, 2.560811043E-01, 3.486810029E-01, 1.024552249E-10
      2014, 7.228913784E+00, 7.252424717E+00, 5.000000000E-01, 2.596962154E-01, 3.379626274E-01, 1.511035741E-09
      2015, 7.341074467E+00, 7.414365768E+00, 5.000000000E-01, 2.624240816E-01, 3.332478106E-01, 2.491749473E-09
      2016, 4.342512131E+00, 7.434722424E+00, 5.000000000E-01, 2.266125083E-01, 3.783930838E-01, 2.304166955E-14
      2017, 4.075329781E+00, 7.737044811E+00, 5.000000000E-01, 2.326557934E-01, 3.709801733E-01, 2.355728561E-14
      2018, 4.060491562E+00, 7.433752060E+00, 5.000000000E-01, 2.217012346E-01, 3.763584495E-01, 1.061764778E-14
      2019, 5.860226154E+00, 7.301350117E+00, 5.000000000E-01, 2.463781387E-01, 3.721192777E-01, 2.309305308E-12
      2020, 5.599733353E+00, 7.304055214E+00, 5.000000000E-01, 2.428592741E-01, 3.757070303E-01, 7.825553898E-13
      2021, 5.329655170E+00, 7.296226978E+00, 5.000000000E-01, 2.386639863E-01, 3.789684474E-01, 2.667482934E-13
      2022, 5.044621944E+00, 7.283668518E+00, 5.000000000E-01, 2.336529940E-01, 3.811741471E-01, 1.247327708E-13
      2023, 4.758605480E+00, 7.284243107E+00, 5.000000000E-01, 2.286969423E-01, 3.819717467E-01, 5.170081079E-14
      2024, 4.475677490E+00, 7.283903122E+00, 5.000000000E-01, 2.236826569E-01, 3.816965222E-01, 2.129130815E-14
      2025, 7.607090950E+00, 7.416342258E+00, 5.000000000E-01, 2.644182742E-01, 3.236695826E-01, 3.193843412E-08
      2026, 6.225574970E+00, 7.135315418E+00, 4.999999702E-01, 2.468694299E-01, 3.675277531E-01, 2.623180752E-12
      2027, 5.974526405E+00, 7.153921127E+00, 5.000000000E-01, 2.439860553E-01, 3.722117841E-01, 2.552764423E-12
      2028, 6.473033428E+00, 7.113770962E+00, 5.000000000E-01, 2.494432330E-01, 3.618562520E-01, 2.426279446E-12
      2029, 6.721970558E+00, 7.089300632E+00, 5.000000000E-01, 2.517392933E-01, 3.551698029E-01, 1.940482844E-11
      2030, 6.983293056E+00, 7.041635513E+00, 5.000000000E-01, 2.540647984E-01, 3.476626873E-01, 6.952860510E-10
      2031, 7.411937714E+00, 7.149214268E+00, 5.000000000E-01, 2.610106170E-01, 3.317059577E-01, 1.914224157E-08
      2032, 7.174890995E+00, 7.077215672E+00, 5.000000000E-01, 2.574465573E-01, 3.407794833E-01, 2.642899677E-09
      2033, 7.492687225E+00, 7.289032936E+00, 5.000000000E-01, 2.626985610E-01, 3.281397521E-01, 2.095228169E-08
      2034, 4.192971706E+00, 7.281254768E+00, 5.000000000E-01, 2.185144424E-01, 3.803215921E-01, 9.892783241E-15
      2035, 3.941042900E+00, 7.888077736E+00, 5.000000000E-01, 2.356760651E-01, 3.668845594E-01, 2.335816680E-14
      2036, 3.928188801E+00, 7.586979866E+00, 5.000000000E-01, 2.248998582E-01, 3.721581995E-01, 1.107750112E-14
      2037, 3.910864830E+00, 7.280360222E+00, 5.000000000E-01, 2.133257389E-01, 3.778863251E-01, 4.574238378E-15
      2038, 5.721024036E+00, 7.165329456E+00, 5.000000000E-01, 2.407514602E-01, 3.759770989E-01, 1.173747839E-12
      2039, 5.462465286E+00, 7.166026592E+00, 5.000000000E-01, 2.368487865E-01, 3.792985380E-01, 2.467894324E-13
      2040, 5.184559345E+00, 7.136875629E+00, 5.000000000E-01, 2.313310951E-01, 3.826225698E-01, 9.661539011E-14
      2041, 4.891951084E+00, 7.131565094E+00, 5.000000000E-01, 2.260727882E-01, 3.842736483E-01, 5.347417252E-14
      2042, 4.607774258E+00, 7.133596420E+00, 5.000000000E-01, 2.208990306E-01, 3.846406341E-01, 2.070412797E-14
      2043, 4.325193405E+00, 7.129792213E+00, 5.000000000E-01, 2.154375464E-01, 3.840137720E-01, 8.306111807E-15
      2044, 7.750685692E+00, 7.244119644E+00, 5.000000000E-01, 2.643356323E-01, 3.168813586E-01, 8.179554243E-07
      2045, 6.083245754E+00, 7.001545906E+00, 5.000000000E-01, 2.414848953E-01, 3.722934723E-01, 1.918798670E-12
      2046, 6.330375671E+00, 6.977312565E+00, 5.000000000E-01, 2.443964034E-01, 3.670919538E-01, 4.441680313E-13
      2047, 5.833909988E+00, 7.022391319E+00, 5.000000000E-01, 2.383489460E-01, 3.764421344E-01, 1.873563587E-12
      2048, 6.572895050E+00, 6.950641632E+00, 5.000000000E-01, 2.470595837E-01, 3.609919548E-01, 1.559780517E-12
      2049, 6.816703320E+00, 6.919023037E+00, 5.000000000E-01, 2.497459799E-01, 3.541378677E-01, 1.930788168E-10
      2050, 7.046834469E+00, 6.863420010E+00, 5.000000000E-01, 2.529109418E-01, 3.475070000E-01, 5.251370894E-09
      2051, 7.361606121E+00, 7.011552334E+00, 5.000000000E-01, 2.597665489E-01, 3.339667022E-01, 2.680431876E-08
      2052, 7.606379032E+00, 7.040880203E+00, 5.000000000E-01, 2.626201212E-01, 3.226343095E-01, 5.993513810E-07
      2053, 7.186270714E+00, 6.923612595E+00, 5.000000000E-01, 2.563266456E-01, 3.416311443E-01, 9.236555520E-09
      2054, 7.633203983E+00, 7.173122406E+00, 5.000000000E-01, 2.630474567E-01, 3.220925629E-01, 3.845172216E-07
      2055, 4.042457581E+00, 7.125197411E+00, 5.000000000E-01, 2.099271268E-01, 3.822436333E-01, 4.036671882E-15
      2056, 3.795276642E+00, 7.739986420E+00, 5.000000000E-01, 2.280474752E-01, 3.676845133E-01, 1.149078120E-14
      2057, 3.779862881E+00, 7.435313702E+00, 5.000000000E-01, 2.166565359E-01, 3.732991219E-01, 5.012291207E-15
      2058, 3.760046959E+00, 7.125728607E+00, 5.000000000E-01, 2.044903338E-01, 3.793998659E-01, 1.908740889E-15
      2059, 5.584897041E+00, 7.035384178E+00, 5.000000000E-01, 2.348739952E-01, 3.797809780E-01, 4.969512757E-13
      2060, 5.335347176E+00, 7.027113438E+00, 5.000000000E-01, 2.304672301E-01, 3.827940524E-01, 2.368746441E-14
      2061, 5.025656700E+00, 6.973575115E+00, 5.000000000E-01, 2.233128548E-01, 3.863025010E-01, 4.760234023E-14
      2062, 4.737709999E+00, 6.981805801E+00, 5.000000000E-01, 2.181681097E-01, 3.872262836E-01, 2.598082306E-14
      2063, 4.457047462E+00, 6.980394840E+00, 5.000000000E-01, 2.125573307E-01, 3.872888684E-01, 6.924525684E-15
      2064, 4.174947262E+00, 6.970519066E+00, 5.000000000E-01, 2.065978944E-01, 3.863627315E-01, 3.024469840E-15
      2065, 5.942661285E+00, 6.872622013E+00, 5.000000000E-01, 2.357899249E-01, 3.769498169E-01, 2.465409821E-12
      2066, 6.189887047E+00, 6.844764709E+00, 5.000000000E-01, 2.389765084E-01, 3.722626269E-01, 5.980711803E-13
      2067, 6.432774544E+00, 6.815385342E+00, 5.000000000E-01, 2.419854105E-01, 3.666068316E-01, 2.554064534E-22
      2068, 5.694611549E+00, 6.897657871E+00, 5.000000000E-01, 2.324846089E-01, 3.805536628E-01, 1.292616621E-12
      2069, 6.672599316E+00, 6.784522533E+00, 5.000000000E-01, 2.450315356E-01, 3.602041304E-01, 1.224354038E-11
      2070, 6.909751892E+00, 6.746475697E+00, 5.000000000E-01, 2.487263232E-01, 3.534744978E-01, 3.188208364E-09
      2071, 7.131984711E+00, 6.700080872E+00, 5.000000000E-01, 2.532949150E-01, 3.461398780E-01, 3.521181213E-08
      2072, 7.319237709E+00, 6.889161110E+00, 5.000000000E-01, 2.587271035E-01, 3.360185623E-01, 4.303992895E-08
      2073, 7.536583900E+00, 6.907531738E+00, 5.000000000E-01, 2.618271708E-01, 3.256960809E-01, 7.663683732E-07
      2074, 7.245272636E+00, 6.796039581E+00, 5.000000000E-01, 2.566467524E-01, 3.402982056E-01, 4.027604206E-08
      2075, 3.890542984E+00, 6.967456818E+00, 5.000000000E-01, 2.008678019E-01, 3.841677010E-01, 1.575913163E-15
      2076, 3.648229599E+00, 7.589406967E+00, 5.000000000E-01, 2.199004889E-01, 3.684612215E-01, 5.444070487E-15
      2077, 3.630279064E+00, 7.282260895E+00, 5.000000000E-01, 2.079398185E-01, 3.744231462E-01, 2.203861568E-15
      2078, 3.607118845E+00, 6.970049381E+00, 5.000000000E-01, 1.952150315E-01, 3.808766007E-01, 7.658204341E-16
      2079, 5.455066681E+00, 6.925891399E+00, 5.000000000E-01, 2.294516116E-01, 3.830490410E-01, 1.016164895E-13
      2080, 5.310236931E+00, 6.866820335E+00, 5.000000000E-01, 2.246050537E-01, 3.860196471E-01, 2.554064029E-22
      2081, 4.862950325E+00, 6.825758457E+00, 5.000000000E-01, 2.152395546E-01, 3.896489441E-01, 3.470048345E-14
      2082, 5.143292427E+00, 6.792073250E+00, 5.000000000E-01, 2.195740044E-01, 3.886543214E-01, 2.475316569E-14
      2083, 4.585716248E+00, 6.832660675E+00, 5.000000000E-01, 2.099124938E-01, 3.901219368E-01, 1.130159893E-14
      2084, 4.308074951E+00, 6.819152832E+00, 5.000000000E-01, 2.035876215E-01, 3.900297582E-01, 1.665250363E-15
      2085, 4.023139000E+00, 6.806800842E+00, 5.000000000E-01, 1.971978694E-01, 3.887931705E-01, 1.041513724E-15
      2086, 5.800412178E+00, 6.751186848E+00, 5.000000000E-01, 2.298233956E-01, 3.814971447E-01, 2.847550537E-12
      2087, 6.050626278E+00, 6.717051506E+00, 5.000000000E-01, 2.332105339E-01, 3.773480654E-01, 2.372570673E-12
      2088, 6.295221806E+00, 6.684109688E+00, 5.000000000E-01, 2.365391850E-01, 3.721345067E-01, 2.554064029E-22
      2089, 6.535217285E+00, 6.651512623E+00, 5.000000000E-01, 2.399248928E-01, 3.661626279E-01, 2.554066301E-22
      2090, 5.548741341E+00, 6.790245533E+00, 5.000000000E-01, 2.265468985E-01, 3.844980896E-01, 4.117784672E-13
      2091, 6.773567677E+00, 6.617752075E+00, 5.000000000E-01, 2.438936532E-01, 3.597429395E-01, 1.583561393E-09
      2092, 7.005884647E+00, 6.579892159E+00, 5.000000000E-01, 2.488853037E-01, 3.525861204E-01, 3.181045827E-08
      2093, 7.229985237E+00, 6.545543671E+00, 5.000000000E-01, 2.543436587E-01, 3.425098062E-01, 4.744330795E-07
      2094, 3.735402584E+00, 6.808103561E+00, 5.000000000E-01, 1.913785040E-01, 3.860437870E-01, 5.750109103E-16
      2095, 3.500352383E+00, 7.437423706E+00, 5.000000000E-01, 2.112592757E-01, 3.692356348E-01, 2.506778973E-15
      2096, 3.479814529E+00, 7.128514290E+00, 5.000000000E-01, 1.987735778E-01, 3.755360544E-01, 9.337601213E-16
      2097, 5.399299145E+00, 6.698233128E+00, 5.000000000E-01, 2.207561880E-01, 3.880034983E-01, 2.554064029E-22
      2098, 4.709239483E+00, 6.684074402E+00, 5.000000000E-01, 2.071186900E-01, 3.926805854E-01, 2.375791045E-14
      2099, 4.980833530E+00, 6.664617538E+00, 5.000000000E-01, 2.117578089E-01, 3.921430707E-01, 3.343349157E-14
      2100, 5.249209881E+00, 6.604936600E+00, 5.000000000E-01, 2.146123499E-01, 3.913230300E-01, 9.698827096E-15
      2101, 4.438748360E+00, 6.675765038E+00, 5.000000000E-01, 2.010752261E-01, 3.930642307E-01, 4.136775930E-15
      2102, 4.158773899E+00, 6.648719788E+00, 5.000000000E-01, 1.938370764E-01, 3.929993510E-01, 5.502162905E-17
      2103, 3.867599964E+00, 6.641668797E+00, 5.000000000E-01, 1.874697804E-01, 3.910848200E-01, 3.654961990E-16
      2104, 5.910121441E+00, 6.596554756E+00, 5.000000000E-01, 2.271734029E-01, 3.822902441E-01, 5.271485071E-12
      2105, 5.656426430E+00, 6.640753746E+00, 5.000000000E-01, 2.237256616E-01, 3.858028352E-01, 1.647556982E-12
      2106, 6.157694340E+00, 6.557954788E+00, 5.000000000E-01, 2.307247669E-01, 3.776201010E-01, 8.804527203E-13
      2107, 6.399813652E+00, 6.521553516E+00, 5.000000000E-01, 2.343824059E-01, 3.720874190E-01, 2.554065292E-22
      2108, 6.638336182E+00, 6.487787247E+00, 5.000000000E-01, 2.386232615E-01, 3.660211563E-01, 3.804219717E-10
      2109, 6.874075890E+00, 6.452926159E+00, 5.000000000E-01, 2.439433634E-01, 3.593336344E-01, 2.599013094E-08
      2110, 7.105010033E+00, 6.420463562E+00, 5.000000000E-01, 2.500776350E-01, 3.499518335E-01, 3.288317600E-07
      2111, 3.352153778E+00, 7.284100533E+00, 5.000000000E-01, 2.021375597E-01, 3.700166047E-01, 1.115163133E-15
      2112, 5.510217667E+00, 6.537997246E+00, 5.000000000E-01, 2.174893916E-01, 3.898019791E-01, 1.972709105E-13
      2113, 4.827260494E+00, 6.533076286E+00, 5.000000000E-01, 2.040691525E-01, 3.952080905E-01, 2.876664496E-14
      2114, 4.565157413E+00, 6.537327290E+00, 5.000000000E-01, 1.987503320E-01, 3.956041336E-01, 1.750362584E-14
      2115, 5.095518589E+00, 6.497096539E+00, 5.000000000E-01, 2.078412622E-01, 3.946245313E-01, 2.693397737E-14
      2116, 5.361618996E+00, 6.435876846E+00, 5.000000000E-01, 2.109375745E-01, 3.935950398E-01, 6.874880236E-15
      2117, 4.299755096E+00, 6.507021427E+00, 5.000000000E-01, 1.915471107E-01, 3.963400424E-01, 7.224233363E-16
      2118, 4.009795189E+00, 6.462074757E+00, 5.000000000E-01, 1.830990463E-01, 3.962789178E-01, 2.554062767E-22
      2119, 5.766950607E+00, 6.484379292E+00, 5.000000000E-01, 2.209076285E-01, 3.870279491E-01, 5.229355577E-12
      2120, 6.018800259E+00, 6.437865257E+00, 5.000000000E-01, 2.245861888E-01, 3.830060065E-01, 7.792453315E-12
      2121, 6.263888359E+00, 6.396174431E+00, 5.000000000E-01, 2.284572273E-01, 3.779680729E-01, 2.554064282E-22
      2122, 6.504397392E+00, 6.359498501E+00, 5.000000000E-01, 2.329197675E-01, 3.723051548E-01, 2.554068068E-22
      2123, 6.741853237E+00, 6.324824810E+00, 5.000000000E-01, 2.384907007E-01, 3.661477864E-01, 1.854057174E-08
      2124, 6.976501465E+00, 6.292149544E+00, 5.000000000E-01, 2.451921403E-01, 3.576626480E-01, 2.452989918E-07
      2125, 5.621846199E+00, 6.377376556E+00, 5.000000000E-01, 2.143863291E-01, 3.915090263E-01, 1.289929535E-12
      2126, 4.682572365E+00, 6.398242950E+00, 5.000000000E-01, 1.961123943E-01, 3.981254101E-01, 3.006645090E-14
      2127, 4.942993164E+00, 6.378519058E+00, 5.000000000E-01, 2.005354762E-01, 3.978128135E-01, 2.027291028E-14
      2128, 4.440275192E+00, 6.383854389E+00, 5.000000000E-01, 1.902243495E-01, 3.986461163E-01, 1.269209754E-14
      2129, 5.211284637E+00, 6.329786301E+00, 5.000000000E-01, 2.040537149E-01, 3.971858323E-01, 4.446413398E-14
      2130, 5.475183487E+00, 6.272169113E+00, 5.000000000E-01, 2.076149881E-01, 3.957135975E-01, 6.501490156E-14
      2131, 4.177272797E+00, 6.312714577E+00, 5.000000000E-01, 1.811837852E-01, 4.000483751E-01, 2.554062767E-22
      2132, 5.877175808E+00, 6.324631214E+00, 5.000000000E-01, 2.181711793E-01, 3.882042468E-01, 1.414699434E-11
      2133, 6.126008034E+00, 6.276692867E+00, 5.000000000E-01, 2.222000659E-01, 3.837546706E-01, 7.810707810E-12
      2134, 6.369966984E+00, 6.233841896E+00, 5.000000000E-01, 2.267662287E-01, 3.785952032E-01, 2.554066049E-22
